Timestamp,Source_IP,Destination_IP,Protocol,Source_Port,Destination_Port,Flow_Duration,Total_Fwd_Packets,Total_Backward_Packets,Total_Length_of_Fwd_Packets,Total_Length_of_Bwd_Packets,Flow_Bytes_s,Flow_Packets_s,Packet_Length_Mean,Packet_Length_Std,SYN_Flag_Count,ACK_Flag_Count,Average_Packet_Size,Label
2026-08-20 18:06:21,192.168.1.10,104.24.12.5,6,59949,80,22109.204633412653,8,9,1232,2808,182729.32323827373,768.9105185768944,104.6909019265228,32.90945901737662,0,16,237.64705882352942,Benign
2026-08-20 19:54:08,192.168.1.22,192.168.1.1,17,54223,53,42838.26379631418,11,13,1452,2496,92160.59779574184,560.2467951108925,136.7922908585114,39.90504285883475,0,23,164.5,Benign
2026-08-20 19:53:34,192.168.1.110,192.168.1.15,6,26147,80,1580.185253375121,266,5,17024,320,10975928.273571035,171498.87927454742,64.0,0.0,266,0,64.0,DDoS
2026-08-20 17:56:09,192.168.1.20,192.168.1.50,17,64309,53,47402.02026530679,9,13,999,3588,96768.02748757934,464.115239748582,50.89942928174311,29.00073735919286,0,21,208.5,Benign
2026-08-20 18:32:58,192.168.1.10,192.168.1.50,6,64351,80,6010.685294853521,11,14,605,6762,1225650.5936698741,4159.2595142862565,118.45883976530838,28.07305766771321,0,24,294.68,Benign
2026-08-20 19:51:57,192.168.1.22,210.10.85.14,6,32556,23,37147.60255323895,49,24,3626,2160,155757.0233962652,1965.1335478616245,80.0,12.0,1,49,80.0,Mirai
2026-08-20 16:57:14,10.0.0.105,192.168.1.22,6,65164,80,1881.7914179230684,312,2,19968,128,10679185.69964568,166862.27655696374,64.0,0.0,312,0,64.0,DDoS
2026-08-20 16:45:52,192.168.1.15,192.168.1.50,17,59038,1883,27904.55508266334,8,11,464,5390,209786.5378128533,680.8924185931351,99.73639202167178,29.973792855928473,0,18,308.10526315789474,Benign
2026-08-20 18:18:35,185.220.101.5,192.168.1.15,6,51524,80,226.23910045401058,320,2,20480,128,91089471.08896922,1423272.985765144,64.0,0.0,320,0,64.0,DDoS
2026-08-20 19:34:52,192.168.1.22,210.10.85.14,6,13209,23,20873.71554945533,24,38,1776,3420,248925.49616714416,2970.2426409474474,80.0,12.0,1,24,80.0,Mirai
2026-08-20 20:12:30,192.168.1.10,192.168.1.50,17,53611,80,139900.81776745428,9,12,1341,2256,25711.072010879878,150.10634201514523,136.07903810304646,29.016515206588345,0,20,171.28571428571428,Benign
2026-08-20 19:34:33,185.220.101.5,192.168.1.22,6,36767,693,115.4961656875086,2,2,88,88,1523860.1121719764,34633.18436754492,44.0,0.0,2,0,44.0,Reconnaissance
2026-08-20 19:00:37,192.168.1.22,192.168.1.50,17,53260,443,20483.403059827648,10,9,750,2187,143384.3776554926,927.5802436003947,146.18331662913198,27.691864763976405,0,18,154.57894736842104,Benign
2026-08-20 18:49:26,192.168.1.22,192.168.1.1,17,57778,53,77413.00757332108,6,11,282,5148,70143.25073027323,219.60133746126056,56.04119916944942,27.901668681020872,0,16,319.4117647058824,Benign
2026-08-20 16:56:37,192.168.1.20,34.210.15.22,6,60517,80,63121.766039854076,12,5,1272,315,25141.882104470802,269.320728277255,131.98769118260782,13.796950714419411,0,16,93.3529411764706,Benign
2026-08-20 19:14:55,185.220.101.5,192.168.1.22,6,28425,22,1376499.7464284883,32,56,3840,7840,8485.29033899593,63.9302696773666,130.0,25.0,1,87,130.0,Brute Force
2026-08-20 20:44:21,45.227.254.12,192.168.1.22,6,51913,80,106.87013736597862,369,2,23616,128,222176190.5169848,3471502.9768278874,64.0,0.0,369,0,64.0,DDoS
2026-08-20 17:30:45,192.168.1.20,192.168.1.50,17,64673,53,5811.942831437047,9,11,486,4807,910710.9538947865,3441.19007706324,59.46543803936392,18.900900928842585,0,19,264.65,Benign
2026-08-20 17:46:43,192.168.1.22,192.168.1.1,6,57660,443,130606.11190729788,11,12,1111,5820,53067.9605937547,176.10201899529045,62.507123945056904,18.309407799248024,0,22,301.3478260869565,Benign
2026-08-20 20:20:15,192.168.1.15,192.168.1.50,6,54921,443,12504.97831444801,6,8,516,720,98840.6352190111,1119.5541206036855,64.64265416489,22.30946654421669,0,13,88.28571428571429,Benign
2026-08-20 17:08:27,192.168.1.10,192.168.1.50,17,53106,53,3907.8393785590833,12,11,1980,3058,1289203.447726563,5885.605259569463,142.98424936337062,32.31649332827506,0,22,219.04347826086956,Benign
2026-08-20 19:59:58,192.168.1.15,34.210.15.22,6,62395,443,13807.550060239477,8,11,904,2167,222414.54759185112,1376.0587444627715,83.44144513546124,28.912480852573555,1,18,161.6315789473684,Benign
2026-08-20 17:08:37,192.168.1.22,192.168.1.1,6,55023,443,3557.868807220663,7,10,1323,4980,1771566.1654550382,4778.141331546192,99.9462134172914,31.76966390931599,1,16,370.7647058823529,Benign
2026-08-20 18:27:15,192.168.1.10,192.168.1.1,17,62177,1883,35179.19558835913,12,11,1044,4477,156939.34746554896,653.7955065581644,51.90074000256713,23.934780088849468,0,22,240.04347826086956,Benign
2026-08-20 18:29:38,192.168.1.10,192.168.1.1,17,49785,443,115792.46634578441,7,8,1106,3584,40503.49861272081,129.5421064372734,65.31135309057335,21.87251815857963,0,14,312.6666666666667,Benign
2026-08-20 20:37:06,192.168.1.22,192.168.1.1,17,58694,443,53356.85965114658,10,11,420,836,23539.616240758463,393.5763861910253,121.06573770668567,29.315897050312905,0,20,59.80952380952381,Benign
2026-08-20 18:39:04,192.168.1.20,34.210.15.22,17,52859,53,73486.27462997161,4,9,748,1566,31488.873420945303,176.90378326373767,82.1488692790191,28.846302314987433,0,12,178.0,Benign
2026-08-20 18:35:16,192.168.1.15,192.168.1.1,6,62183,1883,112441.81718897162,9,16,1656,1216,25542.098765384308,222.33721070146507,89.32217588042361,25.148432883702537,0,24,114.88,Benign
2026-08-20 18:11:29,192.168.1.20,192.168.1.1,6,53320,53,111566.89413019262,14,9,2716,1575,38461.23021935729,206.15434515153058,143.92477228751088,19.48239156038515,0,22,186.56521739130434,Benign
2026-08-20 18:48:03,10.0.0.105,192.168.1.15,6,8748,22,1621313.7807911423,77,56,9240,7840,10534.666516968467,82.03223927147577,130.0,25.0,1,132,130.0,Brute Force
2026-08-20 17:39:09,192.168.1.10,210.10.85.14,6,54573,23,12564.844591657924,34,46,2516,4140,529731.9796871236,6366.9709097010045,80.0,12.0,1,34,80.0,Mirai
2026-08-20 17:14:35,192.168.1.22,192.168.1.50,17,60002,443,78251.34238368839,14,11,1974,4290,80049.74495243598,319.48333713456253,91.58399814305689,14.859487807894729,0,24,250.56,Benign
2026-08-20 19:26:50,192.168.1.20,104.24.12.5,17,61395,80,9802.54043326796,5,11,535,4169,479875.60286265356,1632.2299417097058,65.77076447119514,18.149539586475818,0,15,294.0,Benign
2026-08-20 20:21:37,192.168.1.22,34.210.15.22,6,65377,1883,13198.681022637546,9,9,1323,3987,402312.92739726213,1363.7726352449563,123.086082304457,16.64502343027562,0,17,295.0,Benign
2026-08-20 16:48:16,192.168.1.10,210.10.85.14,6,44612,23,23353.523741041092,49,10,3626,900,193803.7295864728,2526.385339284555,80.0,12.0,1,49,80.0,Mirai
2026-08-20 17:09:07,185.220.101.5,192.168.1.10,6,51594,80,1033.2480808162459,234,1,14976,64,14556039.618402865,227438.11903754476,64.0,0.0,234,0,64.0,DDoS
2026-08-20 18:17:33,192.168.1.20,104.24.12.5,6,50285,443,56797.54394106163,9,12,999,2304,58153.92305391757,369.73429734552496,84.16983404902228,12.824402568496707,0,20,157.28571428571428,Benign
2026-08-20 20:47:06,192.168.1.15,104.24.12.5,6,57169,1883,12446.77169594247,6,12,246,1740,159559.44629782334,1446.1581235452265,99.85576402817759,21.101861886099265,1,17,110.33333333333333,Benign
2026-08-20 18:18:25,192.168.1.20,34.210.15.22,6,56565,1883,81450.504486067,13,16,897,6016,84873.63023248732,356.0444491164664,146.76641981464206,12.912324714209724,0,28,238.3793103448276,Benign
2026-08-20 19:37:20,192.168.1.10,210.10.85.14,6,39093,23,23296.600364014612,29,35,2146,3150,227329.3063043024,2747.1819492967056,80.0,12.0,1,29,80.0,Mirai
2026-08-20 19:04:35,192.168.1.20,104.24.12.5,6,54467,1883,29458.47201069692,5,6,510,948,49493.402083807094,373.4070116062264,68.06365509475324,32.35109602304776,0,10,132.54545454545453,Benign
2026-08-20 17:24:41,192.168.1.22,104.24.12.5,6,60516,443,6281.500249025686,8,7,1416,511,306773.84758504055,2387.9645634538706,68.7807777557569,32.38258968464882,0,14,128.46666666666667,Benign
2026-08-20 20:04:40,192.168.1.20,210.10.85.14,6,58676,23,8957.051257251542,20,20,1480,1800,366191.94261555036,4465.755397750614,80.0,12.0,1,20,80.0,Mirai
2026-08-20 18:36:42,192.168.1.20,192.168.1.50,17,53539,80,38891.11758969333,10,15,1960,5505,191946.1425294275,642.8203031795965,107.0922151800373,35.31556174605922,0,24,298.6,Benign
2026-08-20 18:50:06,192.168.1.15,192.168.1.1,17,61331,1883,126718.57000888625,4,9,628,1962,20438.99327319093,102.58954152566875,77.96950133569766,19.633660991744172,0,12,199.23076923076923,Benign
2026-08-20 18:21:23,45.227.254.12,192.168.1.10,6,59546,918,484.6953593884147,4,0,176,0,363114.67933605885,8252.606348546791,44.0,0.0,4,0,44.0,Reconnaissance
2026-08-20 20:55:39,192.168.1.10,104.24.12.5,6,51642,443,55221.81786806971,8,7,1128,2016,56934.01849811105,271.6317676436596,142.8889826655518,30.497066354145034,1,14,209.6,Benign
2026-08-20 19:48:17,192.168.1.15,192.168.1.50,17,54104,53,53272.53819719212,8,14,1288,3122,82781.86377521695,412.970748992012,113.09911542136425,22.54608353028172,0,21,200.45454545454547,Benign
2026-08-20 20:35:20,192.168.1.10,192.168.1.50,6,56641,80,25232.281155071018,15,10,2310,4740,279403.9887504637,990.7942863491621,81.5915282455636,27.386180304811763,1,24,282.0,Benign
2026-08-20 19:32:25,192.168.1.20,34.210.15.22,6,55412,443,22689.494332221584,6,12,654,1092,76951.91327029653,793.3186935082116,51.4370205926749,10.62584417912227,0,17,97.0,Benign
2026-08-20 19:40:32,192.168.1.20,34.210.15.22,6,58029,443,47335.03098883546,6,12,726,1296,42716.77778085565,380.268051461623,134.85861892000054,26.41055844330106,0,17,112.33333333333333,Benign
2026-08-20 19:12:37,192.168.1.10,34.210.15.22,6,63622,53,127291.66349355629,9,14,468,4536,39311.2939423037,180.68740221282675,90.1618574079237,22.39753009699829,0,22,217.56521739130434,Benign
2026-08-20 17:19:11,192.168.1.22,104.24.12.5,17,53454,443,33792.17955556079,11,7,1144,3500,137428.24704054315,532.6676241881518,140.9223929549634,37.339244894877126,0,17,258.0,Benign
2026-08-20 17:44:03,192.168.1.20,34.210.15.22,6,49395,1883,42821.50582629559,12,11,2292,1672,92570.30838849691,537.1132928696844,70.07421831657433,37.00649507141819,0,22,172.34782608695653,Benign
2026-08-20 16:54:03,192.168.1.22,192.168.1.50,6,54727,53,34337.51008933666,7,12,651,2160,81863.82742040872,553.3307438590415,90.62542664278276,34.542846851376396,0,18,147.94736842105263,Benign
2026-08-20 19:22:08,192.168.1.10,104.24.12.5,17,58649,53,10048.780069607958,3,9,477,3834,429007.2994072592,1194.1748069791488,131.78751571851274,17.36086167959308,0,11,359.25,Benign
2026-08-20 18:09:14,45.227.254.12,192.168.1.15,6,35629,657,387.73888480699515,4,2,176,88,680870.5815807236,15474.331399561901,44.0,0.0,4,0,44.0,Reconnaissance
2026-08-20 19:46:16,192.168.1.110,192.168.1.15,6,2202,80,1628.3022875156564,357,1,22848,64,14071097.348243268,219860.89606630107,64.0,0.0,357,0,64.0,DDoS
2026-08-20 17:52:01,192.168.1.110,192.168.1.15,6,52071,80,573.7737972381562,487,4,31168,256,54767227.34857975,855737.9273215586,64.0,0.0,487,0,64.0,DDoS
2026-08-20 18:02:07,192.168.1.15,34.210.15.22,17,61990,443,2141.5314810736336,7,10,420,4620,2353455.947083837,7938.244265957386,137.7464949671778,25.738633048581242,0,16,296.47058823529414,Benign
2026-08-20 20:27:31,192.168.1.10,192.168.1.1,6,62447,443,23382.290778705898,6,12,780,5196,255578.0379500842,769.8133673195307,142.85417634273816,18.593944514350653,0,17,332.0,Benign
2026-08-20 18:38:51,192.168.1.110,192.168.1.15,6,17535,22,629789.5651003227,57,68,6840,9520,25976.93087752879,198.47899509114296,130.0,25.0,1,124,130.0,Brute Force
2026-08-20 19:30:11,10.0.0.105,192.168.1.15,6,38962,179,225.83698915644229,2,0,88,0,389661.58878004015,8855.945199546368,44.0,0.0,2,0,44.0,Reconnaissance
2026-08-20 19:11:32,192.168.1.10,192.168.1.1,17,63680,80,22073.910871148637,17,13,2380,1911,194392.37682201955,1359.070450864737,86.69763733964501,11.331670036207537,0,29,143.03333333333333,Benign
2026-08-20 17:51:23,192.168.1.20,192.168.1.1,17,55217,80,23033.241234289344,9,6,1350,954,100029.34352851997,651.2327052638018,97.60441828876014,27.64307332953108,0,14,153.6,Benign
2026-08-20 16:53:55,192.168.1.15,192.168.1.1,6,56348,443,27746.143984449012,5,16,305,5664,215128.9924591132,756.861926895858,73.80871820445725,17.04621103262501,0,20,284.23809523809524,Benign
2026-08-20 19:23:37,192.168.1.15,104.24.12.5,17,51997,443,278021.837658428,8,15,1264,1605,10319.333273110708,82.72731449339362,87.18128729306648,14.944656489706787,0,22,124.73913043478261,Benign
2026-08-20 16:55:55,192.168.1.10,104.24.12.5,17,50373,1883,11734.535239545425,13,13,2132,5161,621498.8366494963,2215.6821270926785,76.63123155979747,27.224699992946558,0,25,280.5,Benign
2026-08-20 20:42:24,192.168.1.22,192.168.1.1,17,61961,1883,193795.63997823442,12,6,1812,756,13251.072110231258,92.88134656704153,143.08324158174878,36.89802874164935,0,17,142.66666666666666,Benign
2026-08-20 20:46:39,192.168.1.10,192.168.1.1,17,54836,443,20577.744070969566,7,6,686,1782,119935.40164015243,631.7504948630395,84.80522869909342,26.231536684917412,0,12,189.84615384615384,Benign
2026-08-20 20:17:30,192.168.1.15,104.24.12.5,6,62598,80,17395.878578123462,9,12,828,1932,158658.26998073517,1207.1824889838547,61.04276364633331,23.864791408738945,1,20,131.42857142857142,Benign
2026-08-20 19:23:35,45.227.254.12,192.168.1.10,6,10016,22,1839124.9948647358,47,39,5640,5460,6035.4788450995875,46.76136762869951,130.0,25.0,1,85,130.0,Brute Force
2026-08-20 19:49:05,192.168.1.110,192.168.1.20,6,54575,22,489661.18074675277,37,77,4440,10780,31082.717189851348,232.81404465460275,130.0,25.0,1,113,130.0,Brute Force
2026-08-20 20:40:57,192.168.1.15,192.168.1.50,6,61877,1883,30911.147155237784,12,11,1896,3300,168094.6997503959,744.0681474709596,96.1202472132136,26.345054640669826,0,22,225.91304347826087,Benign
2026-08-20 20:41:54,192.168.1.10,192.168.1.50,6,58730,443,150541.8956127037,8,6,832,2214,20233.570114171984,92.99736756349566,78.62231010257139,36.82292583967088,0,13,217.57142857142858,Benign
2026-08-20 17:55:58,192.168.1.22,192.168.1.1,17,60299,80,10001.418379682735,10,12,1230,5988,721697.6358736199,2199.688000723142,101.68757431949261,16.950428962700936,0,21,328.09090909090907,Benign
2026-08-20 21:02:43,192.168.1.22,104.24.12.5,6,55140,80,727.3703254903115,11,12,1276,5004,8633841.35964954,31620.756571964877,72.30489683220239,18.294711870546365,0,22,273.04347826086956,Benign
2026-08-20 17:40:59,192.168.1.20,34.210.15.22,17,65411,443,2570.213790707633,9,16,531,7248,3026596.475407705,9726.817313946862,135.88775762587318,19.030782611250967,0,24,311.16,Benign
2026-08-20 20:06:42,192.168.1.15,192.168.1.50,17,49505,443,141509.98313927764,8,11,1232,3861,35990.39365998187,134.26614559977529,146.82935582729513,33.50054200372733,0,18,268.05263157894734,Benign
2026-08-20 19:03:18,192.168.1.15,192.168.1.50,6,50510,1883,12690.061890173141,7,12,1029,4152,408272.24050120934,1497.2346206375175,57.403128740591356,20.885914896901152,0,18,272.6842105263158,Benign
2026-08-20 18:58:06,192.168.1.20,192.168.1.1,6,60257,443,26218.192928301374,14,7,560,2548,118543.6390867752,800.9705343701028,56.317804995381934,36.65352594797159,0,20,148.0,Benign
2026-08-20 20:34:13,192.168.1.22,34.210.15.22,6,58278,443,133688.098205561,8,5,504,1300,13494.095766297312,97.24126660857266,76.56697558564416,39.831069291003814,0,12,138.76923076923077,Benign
2026-08-20 16:48:30,192.168.1.10,104.24.12.5,17,57732,53,13429.71534176747,10,13,1760,1287,226884.92812082105,1712.620067863106,120.09928939891488,20.423150897454,1,22,132.47826086956522,Benign
2026-08-20 19:32:36,192.168.1.22,192.168.1.1,17,57734,1883,30428.20487138609,11,7,1056,2051,102109.21127725625,591.5564219474131,90.87125227395188,31.598189330423804,0,17,172.61111111111111,Benign
2026-08-20 19:53:33,192.168.1.10,192.168.1.50,17,62721,53,10683.378356703324,11,12,1606,2292,364865.8570211722,2152.8770424543254,81.02686186798825,16.643423257304672,0,22,169.47826086956522,Benign
2026-08-20 20:00:45,192.168.1.110,192.168.1.10,6,39729,179,201.25347415022782,3,2,132,88,1093148.8309900113,24844.291613409347,44.0,0.0,3,0,44.0,Reconnaissance
2026-08-20 20:16:50,192.168.1.10,192.168.1.1,6,54622,80,36281.87465366555,13,14,2015,4242,172455.25650830328,744.1732340936852,116.9290238153186,32.800672572637104,1,26,231.74074074074073,Benign
2026-08-20 18:11:33,192.168.1.22,192.168.1.50,6,61057,53,194184.88855472062,5,12,570,2160,14058.76646900202,87.5454322245547,118.53952459095386,34.65958983057163,0,16,160.58823529411765,Benign
2026-08-20 18:12:23,192.168.1.10,104.24.12.5,6,63072,443,27274.23339605235,10,12,1530,2352,142332.13977562712,806.6221213456457,96.87787382810221,39.96378552566615,0,21,176.45454545454547,Benign
2026-08-20 19:32:26,192.168.1.15,192.168.1.1,17,53092,443,8648.618708297883,8,9,1280,3762,582983.2682024094,1965.6318047284728,92.25626650193482,12.729095452805682,0,16,296.5882352941176,Benign
2026-08-20 18:31:30,192.168.1.22,34.210.15.22,6,63967,53,15274.902349082447,15,15,2955,1020,260230.79618828304,1964.0060089681738,62.50316156086225,28.000822080373897,0,29,132.5,Benign
2026-08-20 18:10:30,192.168.1.10,192.168.1.50,17,62741,443,23579.177358584348,13,5,1196,1765,125576.90011700109,763.3854110455993,63.658893837642395,25.77605584684803,0,17,164.5,Benign
2026-08-20 19:46:13,192.168.1.22,210.10.85.14,6,49644,23,7318.490356717636,40,11,2960,990,539728.7975346306,6968.650297282574,80.0,12.0,1,40,80.0,Mirai
2026-08-20 20:13:02,192.168.1.20,210.10.85.14,6,20860,23,8557.770960845593,16,50,1184,4500,664191.6482698625,7712.288667454421,80.0,12.0,1,16,80.0,Mirai
2026-08-20 17:21:00,192.168.1.10,192.168.1.50,6,62999,80,68369.28918425705,9,13,963,5083,88431.51760296745,321.78190328569036,52.09799948339333,21.872731111669495,0,21,274.8181818181818,Benign
2026-08-20 19:53:33,192.168.1.10,192.168.1.50,17,51157,80,110427.71438093286,7,9,644,1395,18464.567626259468,144.8911633252337,128.13865697237003,11.178510466803713,0,15,127.4375,Benign
2026-08-20 20:47:52,192.168.1.10,192.168.1.50,6,54962,80,18430.226962699897,8,11,1504,3927,294678.95381817897,1030.9151394854357,119.74970102885749,37.225190477961895,0,18,285.8421052631579,Benign
2026-08-20 19:04:58,192.168.1.15,192.168.1.50,6,62871,1883,108500.83552864967,11,10,2013,1380,31271.648586559295,193.54689664537142,137.53051567568016,24.638831351246125,0,20,161.57142857142858,Benign
2026-08-20 20:06:45,192.168.1.15,210.10.85.14,6,31009,23,2548.6827001154484,44,15,3256,1350,1807208.0921612412,23149.21351226948,80.0,12.0,1,44,80.0,Mirai
2026-08-20 20:45:56,192.168.1.110,192.168.1.20,6,12271,80,178.29652190893796,462,2,29568,128,166554006.11329225,2602406.3455201914,64.0,0.0,462,0,64.0,DDoS
2026-08-20 18:01:17,192.168.1.10,104.24.12.5,6,56931,1883,56310.274886684194,12,9,744,3645,77943.14641212799,372.93371489056454,115.50590173405827,15.827293643012734,0,20,209.0,Benign
2026-08-20 19:22:20,10.0.0.105,192.168.1.10,6,51820,22,776785.5679684487,38,42,4560,5880,13440.002531591896,102.98852514629804,130.0,25.0,1,79,130.0,Brute Force
2026-08-20 21:01:03,192.168.1.22,192.168.1.1,17,51233,1883,15288.460311590268,8,16,1544,2416,259018.88871032366,1569.8114467292344,87.7865991561722,16.939594027145464,0,23,165.0,Benign
2026-08-20 16:45:34,192.168.1.20,104.24.12.5,17,58259,443,50496.6112111404,10,11,990,3817,95194.50681354821,415.86949096827806,51.703146108800354,27.46323049540667,0,20,228.9047619047619,Benign
2026-08-20 20:10:05,10.0.0.105,192.168.1.22,6,8340,80,1773.4670065807088,521,4,33344,256,18945940.282690506,296030.31691703916,64.0,0.0,521,0,64.0,DDoS
2026-08-20 18:56:38,192.168.1.10,192.168.1.50,17,56419,80,12266.22639552592,9,6,981,2394,275145.7450052466,1222.869977801096,146.25287065865552,38.719745455816124,0,14,225.0,Benign
2026-08-20 19:17:08,10.0.0.105,192.168.1.10,6,56789,80,436.614300403068,344,5,22016,320,51157279.95940613,799332.4993657208,64.0,0.0,344,0,64.0,DDoS
2026-08-20 20:07:42,192.168.1.15,192.168.1.1,17,63857,80,7839.054481832862,5,10,200,1620,232170.8573677961,1913.4960772071106,149.79567155022858,25.959068823375503,0,14,121.33333333333333,Benign
2026-08-20 19:22:21,192.168.1.15,192.168.1.50,17,50722,443,23519.497744213695,7,11,350,3168,149578.02408282738,765.3224654607427,65.3744028583956,38.42971800907286,1,17,195.44444444444446,Benign
2026-08-20 16:53:29,10.0.0.105,192.168.1.22,6,10868,80,1131.425166959544,231,3,14784,192,13236403.464706996,206818.80413604682,64.0,0.0,231,0,64.0,DDoS
